ID,Value,Weight
0,6,7
1,35,33
2,17,17
3,29,19
4,30,17
5,46,41
6,6,48
7,48,23
8,32,36
9,11,18
10,2,47
11,9,7
12,38,33
13,40,11
14,11,19
15,1,5
16,24,5
17,2,42
18,14,36
19,17,31
20,14,29
21,41,31
22,4,26
23,5,5
24,11,1
25,36,20
26,30,49
27,32,38
28,9,2
29,32,24
30,10,29
31,20,6
32,32,45
33,1,15
34,36,17
35,22,27
36,38,5
37,5,37
38,30,5
39,24,46
40,18,41
41,44,8
42,10,16
43,19,34
44,43,21
45,29,14
46,41,47
47,50,34
48,18,29
49,28,28
50,29,23
51,16,46
52,11,4
53,31,42
54,37,36
55,18,50
56,48,30
57,10,31
58,23,29
59,42,2
60,23,27
61,22,8
62,37,45
63,23,4
64,30,36
65,15,34
66,16,17
67,47,16
68,31,13
69,29,36
70,20,49
71,48,3
72,2,32
73,13,43
74,7,4
75,22,16
76,16,36
77,28,23
78,46,42
79,46,19
80,21,5
81,41,26
82,29,44
83,21,47
84,6,29
85,36,36
86,26,50
87,30,10
88,4,40
89,12,13
90,49,36
91,18,18
92,35,44
93,43,32
94,45,37
95,6,8
96,29,39
97,42,31
98,19,14
99,11,43
100,6,21
101,6,31
102,34,23
103,8,33
104,18,25
105,34,36
106,11,49
107,31,37
108,34,3
109,17,38
110,34,12
111,40,11
112,20,3
113,15,41
114,39,42
115,34,26
116,35,30
117,13,15
118,37,43
119,21,42
120,41,11
121,14,25
122,13,20
123,10,39
124,25,36
125,13,15
126,11,9
127,24,7
128,26,46
129,17,41
130,18,9
131,46,17
132,48,2
133,41,44
134,19,45
135,30,9
136,31,24
137,7,31
138,34,34
139,33,20
140,7,47
141,38,13
142,49,35
143,16,18
144,14,29
145,17,28
146,43,21
147,45,8
148,34,11
149,8,23
150,23,49
151,41,9
152,43,22
153,19,29
154,42,2
155,27,24
156,33,35
157,38,12
158,44,7
159,31,22
160,47,46
161,23,17
162,35,45
163,6,7
164,43,14
165,44,10
166,2,45
167,3,13
168,29,20
169,4,40
170,26,46
171,5,22
172,31,29
173,28,7
174,50,18
175,42,13
176,18,29
177,2,42
178,5,3
179,48,6
180,17,48
181,46,22
182,13,32
183,28,40
184,4,30
185,20,19
186,23,5
187,3,18
188,11,29
189,31,4
190,6,21
191,24,6
192,1,27
193,5,38
194,37,3
195,45,23
196,6,37
197,37,6
198,25,2
199,7,27
200,13,41
201,47,36
202,42,32
203,39,40
204,1,19
205,49,46
206,20,43
207,25,9
208,5,9
209,13,38
210,47,26
211,34,25
212,6,22
213,32,22
214,50,9
215,24,46
216,18,49
217,37,6
218,48,16
219,4,14
220,38,9
221,39,43
222,43,50
223,38,11
224,2,21
225,42,14
226,17,4
227,39,3
228,47,28
229,48,23
230,27,24
231,34,23
232,22,38
233,1,45
234,41,49
235,19,43
236,8,50
237,29,23
238,4,39
239,40,10
240,13,26
241,40,44
242,11,13
243,18,12
244,28,43
245,8,6
246,14,16
247,7,12
248,16,10
249,21,41
250,34,36
251,30,1
252,4,2
253,45,26
254,24,46
255,18,48
256,2,31
257,9,23
258,17,29
259,19,17
260,42,1
261,47,15
262,38,9
263,20,7
264,44,49
265,13,45
266,15,21
267,34,46
268,26,48
269,25,40
270,10,41
271,10,32
272,24,22
273,19,11
274,40,47
275,11,19
276,17,18
277,23,15
278,49,14
279,35,31
280,5,32
281,12,47
282,21,35
283,35,34
284,49,1
285,46,16
286,8,39
287,4,1
288,11,32
289,12,45
290,30,21
291,16,39
292,42,23
293,15,20
294,34,48
295,20,50
296,32,8
297,45,42
298,31,9
299,27,7
300,5,15
301,39,1
302,27,29
303,12,41
304,22,23
305,6,23
306,39,34
307,17,13
308,13,50
309,6,30
310,41,12
311,15,25
312,40,6
313,48,8
314,38,25
315,49,45
316,1,27
317,43,20
318,22,1
319,42,50
320,44,9
321,30,48
322,35,39
323,48,32
324,26,8
325,2,46
326,21,40
327,19,25
328,16,13
329,31,22
330,31,9
331,13,8
332,11,10
333,37,16
334,36,39
335,8,20
336,12,48
337,50,17
338,11,35
339,5,50
340,13,45
341,31,12
342,36,17
343,41,20
344,11,24
345,15,25
346,50,1
347,43,13
348,42,23
349,32,48
350,10,44
351,30,34
352,31,49
353,17,3
354,45,47
355,25,11
356,44,38
357,13,41
358,40,35
359,34,15
360,36,34
361,4,31
362,43,5
363,32,10
364,7,7
365,16,45
366,11,50
367,7,27
368,4,21
369,42,43
370,8,29
371,17,26
372,12,23
373,28,17
374,27,8
375,29,49
376,7,24
377,27,14
378,16,41
379,41,24
380,22,34
381,14,1
382,46,16
383,8,21
384,50,38
385,37,14
386,17,17
387,8,47
388,36,48
389,3,18
390,8,23
391,35,1
392,32,10
393,42,21
394,15,17
395,5,17
396,37,43
397,45,12
398,27,15
399,28,44
